,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.41341771,0.059730806,12.95760412,0.398579923,0.004371898,0.052639931,0.96011176,2.89415927,5.364731738,0.0043575
nan,76.67691206,0.05272456,13.10801454,0.385622556,0.006983343,0.070616194,0.932016744,2.979813423,5.472769766,0.005545837
nan,76.20529565,0.039381614,12.71427415,0.45263345,0.001966937,0.073544782,0.958320212,2.973863787,5.453600546,0.01280166
nan,75.48222342,0.065278007,12.87378692,0.411345625,0.00390657,0.087127871,0.910925605,3.054057168,5.384256432,0.004297636
nan,76.41237919,0.06429637,13.22269482,0.387810894,0.006793077,0.03946635,0.992433775,3.029369136,5.473965375,0.000348814
nan,76.40395453,0.059374175,13.06089039,0.428435015,0.004120933,0.057799122,1.010905516,3.347186978,5.455111194,0.002212218
nan,75.54277832,0.052943784,12.95414946,0.454457839,0.004157759,0.04771234,0.904120947,3.015424513,5.377075026,0.002688524
nan,76.23255053,0.060359785,13.18989682,0.444999154,0.00711514,0.054451976,0.9698871,3.04954246,5.377279777,0.000397754
nan,76.74619485,0.064381476,12.8868685,0.445735357,0.00262347,0.080728581,0.955338489,3.036891647,5.329075218,0.011530376
nan,76.39735626,0.060267583,12.92176632,0.474586738,0.007079099,0.039478936,0.914537507,2.995217283,5.48114626,0.005697314
nan,76.52713445,0.060345878,13.25640506,0.423847265,0.005828828,0.058372028,0.985487289,3.102112606,5.559288138,0.004899288
nan,76.00799557,0.050996042,12.9948098,0.442271922,0.004251941,0.034971741,1.015463305,2.923256109,5.457351744,0.007286501
